Account,T/D,S/D,Currency,Type,Side,Symbol,Qty,Price,Exec Time,Comm,SEC,TAF,NSCC,Nasdaq,ECN Remove,ECN Add,Gross Proceeds,Net Proceeds,Clr Broker,Liq,Note
DLE91628,04/17/2020,04/21/2020,USD,2,S,BA,7,150.68,09:51:08,0.99,0.03,0.01,0.033,0.0001099,0,0,1054.76,1053.6968901,EDGX,V,
DLE91628,04/20/2020,04/22/2020,USD,2,B,EXEL,100,23.23,09:36:47,0.99,0,0,0.033,0.00157,0,0,-2323,-2324.02457,MNGD,,
DLE91628,04/20/2020,04/22/2020,USD,2,S,EXEL,50,23.4,09:36:50,0.99,0.03,0.01,0.033,0.000785,0,0,1170,1168.936215,EDGX,N,
DLE91628,04/20/2020,04/22/2020,USD,2,S,EXEL,12,23.3801,09:36:56,0.99,0.01,0.01,0.033,0.0001884,0,0,280.5612,279.5180116,MNGD,,
DLE91628,04/20/2020,04/22/2020,USD,2,S,EXEL,38,23.6001,09:40:15,0.99,0.02,0.01,0.033,0.0005966,0,0,896.8038,895.7502034,MNGD,,
DLE91628,04/21/2020,04/23/2020,USD,3,SS,UAL,100,27.81,10:49:34,0.99,0.08,0.02,0.033,0.00157,0,0,2781,2779.87543,MNGD,,
DLE91628,04/21/2020,04/23/2020,USD,3,BC,UAL,25,27.7,10:49:53,0.99,0,0,0.033,0.0003925,0,0,-692.5,-693.5233925,EDGX,Y,
DLE91628,04/21/2020,04/23/2020,USD,3,BC,UAL,18,27.65,10:50:49,0.99,0,0,0.033,0.0002826,0,0,-497.7,-498.7232826,EDGX,Y,
DLE91628,04/21/2020,04/23/2020,USD,3,BC,UAL,57,27.44,11:18:30,0.99,0,0,0.033,0.0008949,0,0,-1564.08,-1565.1038949,EDGX,Y,
DLE91628,04/24/2020,04/28/2020,USD,2,B,BYND,10,112.12,10:40:12,0.99,0,0,0.033,0.000157,0,0,-1121.2,-1122.223157,MNGD,,
DLE91628,04/24/2020,04/28/2020,USD,2,S,BYND,10,112.285,10:40:45,0.99,0.03,0.01,0.033,0.000157,0,0,1122.85,1121.786843,MNGD,,
DLE91628,04/28/2020,04/30/2020,USD,3,SS,UPS,75,97.36,10:56:21,0.99,0.17,0.01,0.033,0.0011775,0,0,7302,7300.7958225,MNGD,,
DLE91628,04/28/2020,04/30/2020,USD,3,BC,UPS,18,97.19,10:57:03,0.99,0,0,0.033,0.0002826,0,0,-1749.42,-1750.4432826,EDGX,V,
DLE91628,04/28/2020,04/30/2020,USD,3,BC,UPS,57,97.3495,10:57:56,0.99,0,0,0.033,0.0008949,0,0,-5548.9215,-5549.9453949,MNGD,,
DLE91628,04/28/2020,04/30/2020,USD,2,B,PFE,150,37.9663,11:25:57,0.99,0,0,0.033,0.002355,0,0,-5694.945,-5695.970355,MNGD,,
DLE91628,04/28/2020,04/30/2020,USD,2,S,PFE,37,38.0002,11:28:33,0.99,0.04,0.01,0.033,0.0005809,0,0,1406.0074,1404.9338191,MNGD,,
DLE91628,04/28/2020,04/30/2020,USD,2,S,PFE,28,38.1424,11:33:05,0.99,0.03,0.01,0.033,0.0004396,0,0,1067.9872,1066.9237604,MNGD,,
DLE91628,04/28/2020,04/30/2020,USD,2,S,PFE,21,38.1901,11:35:59,0.99,0.02,0.01,0.033,0.0003297,0,0,801.9921,800.9387703,MNGD,,
DLE91628,04/28/2020,04/30/2020,USD,2,S,PFE,64,38.2005,11:36:28,0.99,0.06,0.01,0.033,0.0010048,0,0,2444.832,2443.7379952,MNGD,,
DLE91628,04/29/2020,05/01/2020,USD,2,B,TWTR,100,30.14,09:49:34,0.99,0,0,0.033,0.00157,0,0,-3014,-3015.02457,MNGD,,
DLE91628,04/29/2020,05/01/2020,USD,2,S,TWTR,25,30.19,09:49:48,0.99,0.02,0.01,0.033,0.0003925,0,0,754.75,753.6966075,MNGD,,
DLE91628,04/29/2020,05/01/2020,USD,2,S,TWTR,18,30.3315,09:50:38,0.99,0.02,0.01,0.033,0.0002826,0,0,545.967,544.9137174,MNGD,,
DLE91628,04/29/2020,05/01/2020,USD,2,S,TWTR,14,30.5305,09:56:59,0.99,0.01,0.01,0.033,0.0002198,0,0,427.427,426.3837802,MNGD,,
DLE91628,04/29/2020,05/01/2020,USD,2,S,TWTR,43,30.6415,10:07:46,0.99,0.03,0.01,0.033,0.0006751,0,0,1317.5845,1316.5208249,MNGD,,
DLE91628,05/01/2020,05/05/2020,USD,3,SS,AAPL,22,294.45,11:31:00,0.99,0.15,0.01,0.033,0.0003454,0,0,6477.9,6476.7166546,MNGD,,
DLE91628,05/01/2020,05/05/2020,USD,3,BC,AAPL,22,294.43,11:34:05,0.99,0,0,0.033,0.0003454,0,0,-6477.46,-6478.4833454,MNGD,,
DLE91628,05/01/2020,05/05/2020,USD,3,SS,AAPL,40,293.9,11:48:36,0.99,0.26,0.01,0.033,0.000628,0,0,11756,11754.706372,MNGD,,
DLE91628,05/01/2020,05/05/2020,USD,3,BC,AAPL,6,293.71,11:48:43,0.99,0,0,0.033,9.42E-05,0,0,-1762.26,-1763.2830942,EDGX,Y,
DLE91628,05/01/2020,05/05/2020,USD,3,BC,AAPL,34,293.925,11:49:08,0.99,0,0,0.033,0.0005338,0,0,-9993.45,-9994.4735338,MNGD,,
DLE91628,05/01/2020,05/05/2020,USD,2,B,AAPL,17,291.55,14:28:58,0.99,0,0,0.033,0.0002669,0,0,-4956.35,-4957.3732669,MNGD,,
DLE91628,05/01/2020,05/05/2020,USD,2,S,AAPL,17,291.27,14:30:36,0.99,0.11,0.01,0.033,0.0002669,0,0,4951.59,4950.4467331,EDGX,EA,
DLE91628,05/01/2020,05/05/2020,USD,2,B,AAPL,23,291.88,15:00:59,0.99,0,0,0.033,0.0003611,0,0,-6713.24,-6714.2633611,MNGD,,
DLE91628,05/01/2020,05/05/2020,USD,2,S,AAPL,23,292.13,15:02:12,0.99,0.15,0.01,0.033,0.0003611,0,0,6718.99,6717.8066389,MNGD,,
DLE91628,05/01/2020,05/05/2020,USD,2,B,AAPL,40,292.38,15:16:39,0.99,0,0,0.033,0.000628,0,0,-11695.2,-11696.223628,MNGD,,
DLE91628,05/01/2020,05/05/2020,USD,2,S,AAPL,40,292.4501,15:17:17,0.99,0.26,0.01,0.033,0.000628,0,0,11698.004,11696.710372,MNGD,,
DLE91628,05/04/2020,05/06/2020,USD,2,B,SPXS,8,11.35,07:09:33,0.99,0,0,0.033,0.0001256,0,0,-90.8,-91.8231256,NSDQ,R,
DLE91628,05/04/2020,05/06/2020,USD,2,S,SPXS,2,11.33,07:12:42,0.99,0.01,0.01,0.033,3.14E-05,0,0,22.66,21.6169686,NSDQ,A,
DLE91628,05/04/2020,05/06/2020,USD,2,S,SPXS,1,11.32,07:14:51,0.99,0.01,0.01,0.033,1.57E-05,0,0,11.32,10.2769843,NSDQ,R,
DLE91628,05/04/2020,05/06/2020,USD,2,S,SPXS,5,11.3,07:19:31,0.99,0.01,0.01,0.033,7.85E-05,0,0,56.5,55.4569215,NSDQ,A,
DLE91628,05/05/2020,05/07/2020,USD,3,SS,AAPL,33,299.9,15:17:48,0.99,0.22,0.01,0.033,0.0005181,0,0,9896.7,9895.4464819,MNGD,,
DLE91628,05/05/2020,05/07/2020,USD,3,BC,AAPL,5,299.74,15:18:38,0.99,0,0,0.033,7.85E-05,0,0,-1498.7,-1499.7230785,EDGX,Y,
DLE91628,05/05/2020,05/07/2020,USD,3,BC,AAPL,28,299.8899,15:20:14,0.99,0,0,0.033,0.0004396,0,0,-8396.9172,-8397.9406396,MNGD,,
DLE91628,05/05/2020,05/07/2020,USD,3,SS,AAPL,40,299.26,15:28:20,0.99,0.27,0.01,0.033,0.000628,0,0,11970.4,11969.096372,MNGD,,
DLE91628,05/05/2020,05/07/2020,USD,3,BC,AAPL,6,298.72,15:29:48,0.99,0,0,0.033,9.42E-05,0,0,-1792.32,-1793.3430942,EDGX,Y,
DLE91628,05/05/2020,05/07/2020,USD,3,BC,AAPL,34,298.6899,15:30:25,0.99,0,0,0.033,0.0005338,0,0,-10155.4566,-10156.4801338,MNGD,,
DLE91628,05/11/2020,05/13/2020,USD,2,B,CAH,55,53.55,09:50:09,0.99,0,0,0.033,0.0008635,0,0,-2945.25,-2946.2738635,MNGD,,
DLE91628,05/11/2020,05/13/2020,USD,2,S,CAH,55,53.4609,09:50:51,0.99,0.08,0.01,0.033,0.0008635,0,0,2940.3495,2939.2356365,MNGD,,
DLE91628,05/12/2020,05/14/2020,USD,2,B,DDOG,19,66.79,10:17:29,0.99,0,0,0.033,0.0002983,0,0,-1269.01,-1270.0332983,MNGD,,
DLE91628,05/12/2020,05/14/2020,USD,2,S,DDOG,19,66.87,10:24:15,0.99,0.03,0.01,0.033,0.0002983,0,0,1270.53,1269.4667017,EDGX,Y,
DLE91628,05/12/2020,05/14/2020,USD,3,SS,AAPL,40,316.6,14:42:49,0.99,0.29,0.01,0.033,0.000628,0,0,12664,12662.676372,MNGD,,
DLE91628,05/12/2020,05/14/2020,USD,3,BC,AAPL,20,316.36,14:43:09,0.99,0,0,0.033,0.000314,0,0,-6327.2,-6328.223314,EDGX,Y,
DLE91628,05/12/2020,05/14/2020,USD,3,BC,AAPL,20,316.63,14:44:03,0.99,0,0,0.033,0.000314,0,0,-6332.6,-6333.623314,MNGD,,
DLE91628,05/13/2020,05/15/2020,USD,3,SS,JD,250,48.48,11:38:03,1,0.27,0.03,0.033,0.003925,0,0,12120,12118.663075,MNGD,,
DLE91628,05/13/2020,05/15/2020,USD,3,BC,JD,250,48.5761,11:40:06,1,0,0,0.033,0.003925,0,0,-12144.025,-12145.061925,MNGD,,
DLE91628,05/13/2020,05/15/2020,USD,3,SS,JD,250,48.4,11:42:41,1,0.27,0.03,0.033,0.003925,0,0,12100,12098.663075,MNGD,,
DLE91628,05/13/2020,05/15/2020,USD,3,BC,JD,38,48.39,11:43:54,0.99,0,0,0.033,0.0005966,0,0,-1838.82,-1839.8435966,EDGX,Y,
DLE91628,05/13/2020,05/15/2020,USD,3,BC,JD,32,48.32,11:44:40,0.99,0,0,0.033,0.0005024,0,0,-1546.24,-1547.2635024,EDGX,Y,
DLE91628,05/13/2020,05/15/2020,USD,3,BC,JD,27,48.29,11:45:13,0.99,0,0,0.033,0.0004239,0,0,-1303.83,-1304.8534239,EDGX,Y,
DLE91628,05/13/2020,05/15/2020,USD,3,BC,JD,77,48.2695,11:45:24,0.99,0,0,0.033,0.0012089,0,0,-3716.7515,-3717.7757089,MNGD,,
DLE91628,05/13/2020,05/15/2020,USD,3,BC,JD,12,48.17,11:46:24,0.99,0,0,0.033,0.0001884,0,0,-578.04,-579.0631884,EDGX,Y,
DLE91628,05/13/2020,05/15/2020,USD,3,BC,JD,10,47.95,11:47:32,0.99,0,0,0.033,0.000157,0,0,-479.5,-480.523157,EDGX,Y,
DLE91628,05/13/2020,05/15/2020,USD,3,BC,JD,54,47.9699,11:48:13,0.99,0,0,0.033,0.0008478,0,0,-2590.3746,-2591.3984478,MNGD,,
DLE91628,05/14/2020,05/18/2020,USD,3,SS,AMD,178,51.89,10:30:32,0.99,0.21,0.03,0.033,0.0027946,0,0,9236.42,9235.1542054,MNGD,,
DLE91628,05/14/2020,05/18/2020,USD,3,BC,AMD,178,52.0061,10:36:14,0.99,0,0,0.033,0.0027946,0,0,-9257.0858,-9258.1115946,MNGD,,
DLE91628,05/15/2020,05/19/2020,USD,2,B,AMD,200,54.07,10:10:17,0.99,0,0,0.033,0.00314,0,0,-10814,-10815.02614,MNGD,,
DLE91628,05/15/2020,05/19/2020,USD,2,S,AMD,100,54.14,10:10:43,0.99,0.12,0.02,0.033,0.00157,0,0,5414,5412.83543,MNGD,,
DLE91628,05/15/2020,05/19/2020,USD,2,S,AMD,100,54.06,10:19:07,0.99,0.12,0.02,0.033,0.00157,0,0,5406,5404.83543,MNGD,,
DLE91628,05/15/2020,05/19/2020,USD,3,SS,AAPL,40,303.36,11:00:46,0.99,0.27,0.01,0.033,0.000628,0,0,12134.4,12133.096372,MNGD,,
DLE91628,05/15/2020,05/19/2020,USD,3,BC,AAPL,6,302.76,11:03:54,0.99,0,0,0.033,9.42E-05,0,0,-1816.56,-1817.5830942,EDGX,Y,
DLE91628,05/15/2020,05/19/2020,USD,3,BC,AAPL,34,303.28,11:07:08,0.99,0,0,0.033,0.0005338,0,0,-10311.52,-10312.5435338,MNGD,,
DLE91628,05/18/2020,05/20/2020,USD,2,B,MRNA,28,84.03,11:50:09,0.99,0,0,0.033,0.0004396,0,0,-2352.84,-2353.8634396,MNGD,,
DLE91628,05/18/2020,05/20/2020,USD,2,S,MRNA,28,84.08,12:03:47,0.99,0.06,0.01,0.033,0.0004396,0,0,2354.24,2353.1465604,EDGX,Y,
DLE91628,05/19/2020,05/21/2020,USD,3,SS,MU,277,45.450021,15:38:19,1.1,0.29,0.04,0.033,0.0043489,0,0,12589.655817,12588.1884681,MNGD,,
DLE91628,05/19/2020,05/21/2020,USD,3,BC,MU,277,45.4995,15:46:19,1.1,0,0,0.033,0.0043489,0,0,-12603.3615,-12604.4988489,MNGD,,
DLE91628,05/20/2020,05/22/2020,USD,2,B,BIDU,93,112.23,09:54:38,0.99,0,0,0.033,0.0014601,0,0,-10437.39,-10438.4144601,MNGD,,
DLE91628,05/20/2020,05/22/2020,USD,2,S,BIDU,93,112.4,09:56:21,0.99,0.24,0.02,0.033,0.0014601,0,0,10453.2,10451.9155399,MNGD,,
DLE91628,05/20/2020,05/22/2020,USD,2,B,AAPL,40,319.05,10:01:16,0.99,0,0,0.033,0.000628,0,0,-12762,-12763.023628,MNGD,,
DLE91628,05/20/2020,05/22/2020,USD,2,S,AAPL,40,318.58,10:13:56,0.99,0.29,0.01,0.033,0.000628,0,0,12743.2,12741.876372,MNGD,,
DLE91628,05/20/2020,05/22/2020,USD,3,SS,LOW,100,116.48,12:45:54,0.99,0.26,0.02,0.033,0.00157,0,0,11648,11646.69543,MNGD,,
DLE91628,05/20/2020,05/22/2020,USD,3,BC,LOW,100,116.4446,13:11:23,0.99,0,0,0.033,0.00157,0,0,-11644.46,-11645.48457,MNGD,,
DLE91628,05/21/2020,05/26/2020,USD,2,B,TTWO,37,145.6,09:42:06,0.99,0,0,0.033,0.0005809,0,0,-5387.2,-5388.2235809,MNGD,,
DLE91628,05/21/2020,05/26/2020,USD,2,S,TTWO,6,146.48,09:42:41,0.99,0.02,0.01,0.033,9.42E-05,0,0,878.88,877.8269058,EDGX,Y,
DLE91628,05/21/2020,05/26/2020,USD,2,S,TTWO,5,146.48,09:46:00,0.99,0.02,0.01,0.033,7.85E-05,0,0,732.4,731.3469215,EDGX,EA,
DLE91628,05/21/2020,05/26/2020,USD,2,S,TTWO,4,147.43,09:47:46,0.99,0.02,0.01,0.033,6.28E-05,0,0,589.72,588.6669372,EDGX,Y,
DLE91628,05/21/2020,05/26/2020,USD,2,S,TTWO,22,147.17,09:50:32,0.99,0.08,0.01,0.033,0.0003454,0,0,3237.74,3236.6266546,MNGD,,
DLE91628,05/21/2020,05/26/2020,USD,2,B,IFRX,50,7.97,13:27:37,0.99,0,0,0.033,0.000785,0,0,-398.5,-399.523785,MNGD,,
DLE91628,05/21/2020,05/26/2020,USD,2,S,IFRX,50,8.02,13:28:33,0.99,0.01,0.01,0.033,0.000785,0,0,401,399.956215,EDGX,N,
DLE91628,05/21/2020,05/26/2020,USD,2,B,IFRX,25,8.58,13:38:34,0.99,0,0,0.033,0.0003925,0,0,-214.5,-215.5233925,MNGD,,
DLE91628,05/21/2020,05/26/2020,USD,2,S,IFRX,25,8.6724,13:43:28,0.99,0.01,0.01,0.033,0.0003925,0,0,216.81,215.7666075,MNGD,,
DLE91628,05/21/2020,05/26/2020,USD,2,B,IFRX,25,8.5899,14:24:32,0.99,0,0,0.033,0.0003925,0,0,-214.7475,-215.7708925,MNGD,,
DLE91628,05/21/2020,05/26/2020,USD,2,S,IFRX,25,8.4101,14:26:36,0.99,0.01,0.01,0.033,0.0003925,0,0,210.2525,209.2091075,MNGD,,
DLE91628,05/22/2020,05/27/2020,USD,2,B,NAVB,40,3.22,08:54:13,0.99,0,0,0.033,0.000628,0,0,-128.8,-129.823628,NSDQ,R,
DLE91628,05/22/2020,05/27/2020,USD,2,S,NAVB,40,3.29,09:06:31,0.99,0.01,0.01,0.033,0.000628,0,0,131.6,130.556372,NSDQ,R,
DLE91628,05/26/2020,05/28/2020,USD,2,B,MTC,10,3.5,07:36:55,0.99,0,0,0.033,0.000157,0,0,-35,-36.023157,NSDQ,R,
DLE91628,05/26/2020,05/28/2020,USD,2,S,MTC,10,3.26,07:41:00,0.99,0.01,0.01,0.033,0.000157,0,0,32.6,31.556843,NSDQ,A,
DLE91628,05/26/2020,05/28/2020,USD,2,B,MTC,1,3.14,08:31:28,0.99,0,0,0.033,1.57E-05,0,0,-3.14,-4.1630157,NSDQ,R,
DLE91628,05/26/2020,05/28/2020,USD,2,S,MTC,1,3.11,08:32:44,0.99,0.01,0.01,0.033,1.57E-05,0,0,3.11,2.0669843,NSDQ,R,
DLE91628,05/26/2020,05/28/2020,USD,2,B,CLRB,1,2.02,08:50:39,0.99,0,0,0.033,1.57E-05,0,0,-2.02,-3.0430157,NSDQ,R,
DLE91628,05/26/2020,05/28/2020,USD,2,S,CLRB,1,1.93,08:53:11,0.99,0.01,0.01,0.033,1.57E-05,0,0,1.93,0.8869843,NSDQ,R,
DLE91628,05/26/2020,05/28/2020,USD,2,B,CLSN,100,3.51,10:22:26,0.99,0,0,0.033,0.00157,0,0,-351,-352.02457,MNGD,,
DLE91628,05/26/2020,05/28/2020,USD,2,S,CLSN,100,3.4,10:22:30,0.99,0.01,0.02,0.033,0.00157,0,0,340,338.94543,MNGD,,
DLE91628,05/26/2020,05/28/2020,USD,2,B,CLSN,100,3.55,10:29:54,0.99,0,0,0.033,0.00157,0,0,-355,-356.02457,MNGD,,
DLE91628,05/26/2020,05/28/2020,USD,2,S,CLSN,50,3.5701,10:30:01,0.99,0.01,0.01,0.033,0.000785,0,0,178.505,177.461215,MNGD,,
DLE91628,05/26/2020,05/28/2020,USD,2,S,CLSN,7,3.61,10:30:10,0.99,0.01,0.01,0.033,0.0001099,0,0,25.27,24.2268901,MNGD,,
DLE91628,05/26/2020,05/28/2020,USD,2,S,CLSN,43,3.5801,10:30:12,0.99,0.01,0.01,0.033,0.0006751,0,0,153.9443,152.9006249,MNGD,,
DLE91628,05/26/2020,05/28/2020,USD,2,B,ALT,50,9.58,11:39:56,0.99,0,0,0.033,0.000785,0,0,-479,-480.023785,MNGD,,
DLE91628,05/26/2020,05/28/2020,USD,2,S,ALT,7,9.6801,11:40:15,0.99,0.01,0.01,0.033,0.0001099,0,0,67.7607,66.7175901,MNGD,,
DLE91628,05/26/2020,05/28/2020,USD,2,S,ALT,43,9.5501,11:40:22,0.99,0.01,0.01,0.033,0.0006751,0,0,410.6543,409.6106249,MNGD,,
DLE91628,05/27/2020,05/29/2020,USD,2,B,ESEA,20,4.35,10:01:19,0.99,0,0,0.033,0.000314,0,0,-87,-88.023314,MNGD,,
DLE91628,05/27/2020,05/29/2020,USD,2,S,ESEA,20,4.115,10:01:35,0.99,0.01,0.01,0.033,0.000314,0,0,82.3,81.256686,MNGD,,
DLE91628,05/27/2020,05/29/2020,USD,2,B,GRNQ,25,2.25,11:46:01,0.99,0,0,0.033,0.0003925,0,0,-56.25,-57.2733925,MNGD,,
DLE91628,05/27/2020,05/29/2020,USD,2,S,GRNQ,3,2.3,11:46:03,0.99,0.01,0.01,0.033,4.71E-05,0,0,6.9,5.8569529,EDGX,Y,
DLE91628,05/27/2020,05/29/2020,USD,2,S,GRNQ,7,2.35,11:46:04,0.99,0.01,0.01,0.033,0.0001099,0,0,16.45,15.4068901,EDGX,Y,
DLE91628,05/27/2020,05/29/2020,USD,2,S,GRNQ,15,2.335,11:46:07,0.99,0.01,0.01,0.033,0.0002355,0,0,35.025,33.9817645,MNGD,,
DLE91628,05/28/2020,06/01/2020,USD,3,SS,TWTR,250,31.93,15:34:03,1,0.18,0.03,0.033,0.003925,0,0,7982.5,7981.253075,MNGD,,
DLE91628,05/28/2020,06/01/2020,USD,3,BC,TWTR,250,31.925,15:36:22,1,0,0,0.033,0.003925,0,0,-7981.25,-7982.286925,MNGD,,
DLE91628,05/29/2020,06/02/2020,USD,2,B,PHIO,10,5.7,09:32:03,0.99,0,0,0.033,0.000157,0,0,-57,-58.023157,MNGD,,
DLE91628,05/29/2020,06/02/2020,USD,2,S,PHIO,1,5.75,09:32:06,0.99,0.01,0.01,0.033,1.57E-05,0,0,5.75,4.7069843,EDGX,Y,
DLE91628,05/29/2020,06/02/2020,USD,2,S,PHIO,3,5.8,09:32:08,0.99,0.01,0.01,0.033,4.71E-05,0,0,17.4,16.3569529,EDGX,Y,
DLE91628,05/29/2020,06/02/2020,USD,2,S,PHIO,4,5.9,09:32:11,0.99,0.01,0.01,0.033,6.28E-05,0,0,23.6,22.5569372,EDGX,Y,
DLE91628,05/29/2020,06/02/2020,USD,2,S,PHIO,2,5.77,09:32:20,0.99,0.01,0.01,0.033,3.14E-05,0,0,11.54,10.4969686,MNGD,,
DLE91628,06/01/2020,06/03/2020,USD,2,B,AESE,20,5.31,09:52:54,0.99,0,0,0.033,0.000314,0,0,-106.2,-107.223314,MNGD,,
DLE91628,06/01/2020,06/03/2020,USD,2,S,AESE,3,5.36,09:52:55,0.99,0.01,0.01,0.033,4.71E-05,0,0,16.08,15.0369529,EDGX,N,
DLE91628,06/01/2020,06/03/2020,USD,2,S,AESE,6,5.41,09:53:03,0.99,0.01,0.01,0.033,9.42E-05,0,0,32.46,31.4169058,EDGX,Y,
DLE91628,06/01/2020,06/03/2020,USD,2,S,AESE,11,5.3101,09:53:08,0.99,0.01,0.01,0.033,0.0001727,0,0,58.4111,57.3679273,MNGD,,
DLE91628,06/02/2020,06/04/2020,USD,2,B,AMRH,100,4.95,09:32:13,0.99,0,0,0.033,0.00157,0,0,-495,-496.02457,MNGD,,
DLE91628,06/02/2020,06/04/2020,USD,2,S,AMRH,15,5.01,09:32:16,0.99,0.01,0.01,0.033,0.0002355,0,0,75.15,74.1067645,MNGD,,
DLE91628,06/02/2020,06/04/2020,USD,2,S,AMRH,30,5.05,09:32:16,0.99,0.01,0.01,0.033,0.000471,0,0,151.5,150.456529,EDGX,Y,
DLE91628,06/02/2020,06/04/2020,USD,2,S,AMRH,55,4.95,09:32:46,0.99,0.01,0.01,0.033,0.0008635,0,0,272.25,271.2061365,MNGD,,
DLE91628,06/03/2020,06/05/2020,USD,2,B,WISA,5,4.22,08:21:33,0.99,0,0,0.033,7.85E-05,0,0,-21.1,-22.1230785,NSDQ,R,
DLE91628,06/03/2020,06/05/2020,USD,2,S,WISA,5,3.89,08:25:10,0.99,0.01,0.01,0.033,7.85E-05,0,0,19.45,18.4069215,NSDQ,R,
DLE91628,06/03/2020,06/05/2020,USD,2,B,WISA,5,4.04,08:31:37,0.99,0,0,0.033,7.85E-05,0,0,-20.2,-21.2230785,NSDQ,R,
DLE91628,06/03/2020,06/05/2020,USD,2,S,WISA,5,3.88,08:33:11,0.99,0.01,0.01,0.033,7.85E-05,0,0,19.4,18.3569215,NSDQ,R,
DLE91628,06/03/2020,06/05/2020,USD,2,B,HUGE,5,10.95,09:01:44,0.99,0,0,0.033,7.85E-05,0,0,-54.75,-55.7730785,NSDQ,R,
DLE91628,06/03/2020,06/05/2020,USD,2,S,HUGE,1,11.05,09:02:16,0.99,0.01,0.01,0.033,1.57E-05,0,0,11.05,10.0069843,EDGX,3,
DLE91628,06/03/2020,06/05/2020,USD,2,S,HUGE,1,11.15,09:02:25,0.99,0.01,0.01,0.033,1.57E-05,0,0,11.15,10.1069843,EDGX,3,
DLE91628,06/03/2020,06/05/2020,USD,2,S,HUGE,3,11.01,09:03:25,0.99,0.01,0.01,0.033,4.71E-05,0,0,33.03,31.9869529,NSDQ,R,
DLE91628,06/03/2020,06/05/2020,USD,2,B,APPS,100,8.32,09:41:55,0.99,0,0,0.033,0.00157,0,0,-832,-833.02457,MNGD,,
DLE91628,06/03/2020,06/05/2020,USD,2,S,APPS,15,8.4117,09:47:00,0.99,0.01,0.01,0.033,0.0002355,0,0,126.1755,125.1322645,MNGD,,
DLE91628,06/03/2020,06/05/2020,USD,2,S,APPS,12,8.515,09:49:00,0.99,0.01,0.01,0.033,0.0001884,0,0,102.18,101.1368116,MNGD,,
DLE91628,06/03/2020,06/05/2020,USD,2,S,APPS,10,8.59,09:51:46,0.99,0.01,0.01,0.033,0.000157,0,0,85.9,84.856843,MNGD,,
DLE91628,06/03/2020,06/05/2020,USD,2,S,APPS,9,8.7501,09:59:05,0.99,0.01,0.01,0.033,0.0001413,0,0,78.7509,77.7077587,MNGD,,
DLE91628,06/03/2020,06/05/2020,USD,2,S,APPS,8,8.88,10:00:22,0.99,0.01,0.01,0.033,0.0001256,0,0,71.04,69.9968744,MNGD,,
DLE91628,06/03/2020,06/05/2020,USD,2,S,APPS,46,8.7717,10:03:16,0.99,0.01,0.01,0.033,0.0007222,0,0,403.4982,402.4544778,MNGD,,
DLE91628,06/05/2020,06/09/2020,USD,2,B,GNUS,20,6.38,11:22:06,0.99,0,0,0.033,0.000314,0,0,-127.6,-128.623314,LAMP,,
DLE91628,06/05/2020,06/09/2020,USD,2,S,GNUS,3,6.43,11:22:20,0.99,0.01,0.01,0.033,4.71E-05,0,0,19.29,18.2469529,POST,A,
DLE91628,06/05/2020,06/09/2020,USD,2,S,GNUS,17,6.4,11:22:28,0.99,0.01,0.01,0.033,0.0002669,0,0,108.8,107.7567331,LAMP,,
DLE91628,06/08/2020,06/10/2020,USD,2,B,MITT,50,5.9,10:12:29,0.99,0,0,0.033,0.000785,0,0,-295,-296.023785,LAMP,,
DLE91628,06/08/2020,06/10/2020,USD,2,S,MITT,7,5.95,10:12:44,0.99,0.01,0.01,0.033,0.0001099,0,0,41.65,40.6068901,POST,A,
DLE91628,06/08/2020,06/10/2020,USD,2,S,MITT,15,6,10:13:09,0.99,0.01,0.01,0.033,0.0002355,0,0,90,88.9567645,POST,A,
DLE91628,06/08/2020,06/10/2020,USD,2,S,MITT,20,6.1,10:13:11,0.99,0.01,0.01,0.033,0.000314,0,0,122,120.956686,EDGX,V,
DLE91628,06/08/2020,06/10/2020,USD,2,S,MITT,1,6.18,10:13:41,0.99,0.01,0.01,0.033,1.57E-05,0,0,6.18,5.1369843,EDGX,V,
DLE91628,06/08/2020,06/10/2020,USD,2,S,MITT,1,6.39,10:14:35,0.99,0.01,0.01,0.033,1.57E-05,0,0,6.39,5.3469843,POST,A,
DLE91628,06/08/2020,06/10/2020,USD,2,S,MITT,6,6.22,10:15:14,0.99,0.01,0.01,0.033,9.42E-05,0,0,37.32,36.2769058,LAMP,,
DLE91628,06/09/2020,06/11/2020,USD,2,B,IMRN,5,11.11,09:19:12,0.99,0,0,0.033,7.85E-05,0,0,-55.55,-56.5730785,NSDQ,R,
DLE91628,06/09/2020,06/11/2020,USD,2,S,IMRN,5,11,09:19:27,0.99,0.01,0.01,0.033,7.85E-05,0,0,55,53.9569215,NSDQ,R,
DLE91628,06/09/2020,06/11/2020,USD,2,B,IMRN,5,11.4,09:21:17,0.99,0,0,0.033,7.85E-05,0,0,-57,-58.0230785,NSDQ,R,
DLE91628,06/09/2020,06/11/2020,USD,2,S,IMRN,2,11.89,09:21:23,0.99,0.01,0.01,0.033,3.14E-05,0,0,23.78,22.7369686,EDGX,3,
DLE91628,06/09/2020,06/11/2020,USD,2,S,IMRN,1,12.11,09:21:24,0.99,0.01,0.01,0.033,1.57E-05,0,0,12.11,11.0669843,EDGX,3,
